"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";83;"Folgueroles                             ";"";"";1.532;1.170;76,37;362;23,63;3;0,26;34;2,91;1.133;96,84;1.167;99,74
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";84;"Fonollosa                               ";"";"";1.028;616;59,92;412;40,08;0;0,00;9;1,46;607;98,54;616;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";85;"Font-rubí                               ";"";"";1.055;718;68,06;337;31,94;7;0,97;6;0,84;705;98,19;711;99,03
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";86;"Franqueses del Vallès, les              ";"";"";12.017;6.351;52,85;5.666;47,15;26;0,41;120;1,89;6.205;97,70;6.325;99,59
"A";2006;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";87;"Gallifa                                 ";"";"";159;127;79,87;32;20,13;1;0,79;7;5,51;119;93,70;126;99,21
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";88;"Garriga, la                             ";"";"";10.417;6.698;64,30;3.719;35,70;40;0,60;173;2,58;6.485;96,82;6.658;99,40
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";89;"Gavà                                    ";"";"";34.023;17.370;51,05;16.653;48,95;51;0,29;315;1,81;17.004;97,89;17.319;99,71
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";90;"Gaià                                    ";"";"";123;86;69,92;37;30,08;0;0,00;4;4,65;82;95,35;86;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";91;"Gelida                                  ";"";"";4.585;2.700;58,89;1.885;41,11;22;0,81;60;2,22;2.618;96,96;2.678;99,19
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";92;"Gironella                               ";"";"";3.972;2.483;62,51;1.489;37,49;26;1,05;58;2,34;2.399;96,62;2.457;98,95
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";93;"Gisclareny                              ";"";"";33;25;75,76;8;24,24;0;0,00;1;4,00;24;96,00;25;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";94;"Granada, la                             ";"";"";1.389;891;64,15;498;35,85;7;0,79;8;0,90;876;98,32;884;99,21
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";95;"Granera                                 ";"";"";72;60;83,33;12;16,67;1;1,67;1;1,67;58;96,67;59;98,33
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";96;"Granollers                              ";"";"";40.896;24.194;59,16;16.702;40,84;96;0,40;432;1,79;23.666;97,82;24.098;99,60
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";97;"Gualba                                  ";"";"";816;499;61,15;317;38,85;1;0,20;7;1,40;491;98,40;498;99,80
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";98;"Sant Salvador de Guardiola              ";"";"";2.272;1.260;55,46;1.012;44,54;7;0,56;29;2,30;1.224;97,14;1.253;99,44
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";99;"Guardiola de Berguedà                   ";"";"";769;521;67,75;248;32,25;5;0,96;4;0,77;512;98,27;516;99,04
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";100;"Gurb                                    ";"";"";1.748;1.314;75,17;434;24,83;3;0,23;50;3,81;1.261;95,97;1.311;99,77
"A";2006;"MU";"Catalunya                ";8;"Barcelona";13;"Barcelonès                    ";101;"Hospitalet de Llobregat, l'             ";"";"";177.306;92.380;52,10;84.926;47,90;313;0,34;1.691;1,83;90.376;97,83;92.067;99,66
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";102;"Igualada                                ";"";"";27.771;17.106;61,60;10.665;38,40;62;0,36;395;2,31;16.649;97,33;17.044;99,64
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";103;"Jorba                                   ";"";"";532;327;61,47;205;38,53;0;0,00;8;2,45;319;97,55;327;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";104;"Llacuna, la                             ";"";"";697;466;66,86;231;33,14;3;0,64;4;0,86;459;98,50;463;99,36
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";105;"Llagosta, la                            ";"";"";9.966;4.989;50,06;4.977;49,94;21;0,42;108;2,16;4.860;97,41;4.968;99,58
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";106;"Llinars del Vallès                      ";"";"";6.386;3.703;57,99;2.683;42,01;22;0,59;73;1,97;3.608;97,43;3.681;99,41
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";107;"Lliçà d'Amunt                           ";"";"";10.143;4.941;48,71;5.202;51,29;16;0,32;95;1,92;4.830;97,75;4.925;99,68
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";108;"Lliçà de Vall                           ";"";"";4.754;2.705;56,90;2.049;43,10;10;0,37;44;1,63;2.651;98,00;2.695;99,63
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";109;"Lluçà                                   ";"";"";203;160;78,82;43;21,18;1;0,63;3;1,88;156;97,50;159;99,38
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";110;"Malgrat de Mar                          ";"";"";13.077;7.029;53,75;6.048;46,25;21;0,30;137;1,95;6.871;97,75;7.008;99,70
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";111;"Malla                                   ";"";"";218;185;84,86;33;15,14;0;0,00;11;5,95;174;94,05;185;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";112;"Manlleu                                 ";"";"";13.113;8.209;62,60;4.904;37,40;33;0,40;237;2,89;7.939;96,71;8.176;99,60
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";113;"Manresa                                 ";"";"";53.318;31.305;58,71;22.013;41,29;125;0,40;668;2,13;30.512;97,47;31.180;99,60
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";114;"Martorell                               ";"";"";18.036;10.145;56,25;7.891;43,75;44;0,43;173;1,71;9.928;97,86;10.101;99,57
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";115;"Martorelles                             ";"";"";3.958;2.106;53,21;1.852;46,79;10;0,47;45;2,14;2.051;97,39;2.096;99,53
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";116;"Masies de Roda, les                     ";"";"";616;425;68,99;191;31,01;3;0,71;9;2,12;413;97,18;422;99,29
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";117;"Masies de Voltregà, les                 ";"";"";2.449;1.573;64,23;876;35,77;9;0,57;51;3,24;1.513;96,19;1.564;99,43
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";118;"Masnou, el                              ";"";"";16.822;10.373;61,66;6.449;38,34;38;0,37;283;2,73;10.052;96,91;10.335;99,63
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";119;"Masquefa                                ";"";"";5.668;2.794;49,29;2.874;50,71;11;0,39;55;1,97;2.728;97,64;2.783;99,61
"A";2006;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";120;"Matadepera                              ";"";"";6.081;4.262;70,09;1.819;29,91;16;0,38;95;2,23;4.151;97,40;4.246;99,62
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";121;"Mataró                                  ";"";"";84.868;46.236;54,48;38.632;45,52;119;0,26;940;2,03;45.177;97,71;46.117;99,74
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";122;"Mediona                                 ";"";"";1.694;952;56,20;742;43,80;9;0,95;8;0,84;935;98,21;943;99,05
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";123;"Molins de Rei                           ";"";"";18.484;11.488;62,15;6.996;37,85;56;0,49;238;2,07;11.194;97,44;11.432;99,51
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";124;"Mollet del Vallès                       ";"";"";37.036;18.587;50,19;18.449;49,81;58;0,31;388;2,09;18.141;97,60;18.529;99,69
"A";2006;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";125;"Montcada i Reixac                       ";"";"";23.850;12.059;50,56;11.791;49,44;34;0,28;262;2,17;11.763;97,55;12.025;99,72
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";126;"Montgat                                 ";"";"";7.620;4.197;55,08;3.423;44,92;11;0,26;64;1,52;4.122;98,21;4.186;99,74
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";127;"Monistrol de Montserrat                 ";"";"";2.238;1.200;53,62;1.038;46,38;3;0,25;27;2,25;1.170;97,50;1.197;99,75
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";128;"Monistrol de Calders                    ";"";"";563;357;63,41;206;36,59;1;0,28;8;2,24;348;97,48;356;99,72
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";129;"Muntanyola                              ";"";"";358;238;66,48;120;33,52;0;0,00;11;4,62;227;95,38;238;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";130;"Montclar                                ";"";"";94;63;67,02;31;32,98;0;0,00;1;1,59;62;98,41;63;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";131;"Montesquiu                              ";"";"";692;453;65,46;239;34,54;5;1,10;5;1,10;443;97,79;448;98,90
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";132;"Montmajor                               ";"";"";400;266;66,50;134;33,50;0;0,00;4;1,50;262;98,50;266;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";133;"Montmaneu                               ";"";"";178;118;66,29;60;33,71;1;0,85;4;3,39;113;95,76;117;99,15
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";134;"Figaró-Montmany                         ";"";"";726;448;61,71;278;38,29;1;0,22;13;2,90;434;96,88;447;99,78
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";135;"Montmeló                                ";"";"";6.705;3.793;56,57;2.912;43,43;16;0,42;83;2,19;3.694;97,39;3.777;99,58
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";136;"Montornès del Vallès                    ";"";"";10.477;5.079;48,48;5.398;51,52;22;0,43;133;2,62;4.924;96,95;5.057;99,57
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";137;"Montseny                                ";"";"";259;200;77,22;59;22,78;3;1,50;0;0,00;197;98,50;197;98,50
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";138;"Moià                                    ";"";"";3.883;2.441;62,86;1.442;37,14;14;0,57;68;2,79;2.359;96,64;2.427;99,43
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";139;"Mura                                    ";"";"";198;150;75,76;48;24,24;0;0,00;4;2,67;146;97,33;150;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";140;"Navarcles                               ";"";"";4.602;2.914;63,32;1.688;36,68;12;0,41;62;2,13;2.840;97,46;2.902;99,59
"A";2006;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";141;"Navàs                                   ";"";"";4.586;2.998;65,37;1.588;34,63;13;0,43;39;1,30;2.946;98,27;2.985;99,57
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";142;"Nou de Berguedà, la                     ";"";"";115;89;77,39;26;22,61;1;1,12;3;3,37;85;95,51;88;98,88
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";143;"Òdena                                   ";"";"";2.430;1.370;56,38;1.060;43,62;2;0,15;29;2,12;1.339;97,74;1.368;99,85
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";144;"Olvan                                   ";"";"";771;486;63,04;285;36,96;10;2,06;9;1,85;467;96,09;476;97,94
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";145;"Olèrdola                                ";"";"";2.373;1.487;62,66;886;37,34;1;0,07;26;1,75;1.460;98,18;1.486;99,93
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";146;"Olesa de Bonesvalls                     ";"";"";1.177;616;52,34;561;47,66;4;0,65;9;1,46;603;97,89;612;99,35
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";147;"Olesa de Montserrat                     ";"";"";16.564;9.082;54,83;7.482;45,17;58;0,64;146;1,61;8.878;97,75;9.024;99,36
"A";2006;"MU";"Catalunya                ";8;"Barcelona";17;"Garraf                        ";148;"Olivella                                ";"";"";1.763;766;43,45;997;56,55;3;0,39;11;1,44;752;98,17;763;99,61
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";149;"Olost                                   ";"";"";992;735;74,09;257;25,91;3;0,41;9;1,22;723;98,37;732;99,59
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";150;"Orís                                    ";"";"";239;157;65,69;82;34,31;0;0,00;7;4,46;150;95,54;157;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";151;"Oristà                                  ";"";"";515;354;68,74;161;31,26;5;1,41;14;3,95;335;94,63;349;98,59
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";152;"Orpí                                    ";"";"";144;108;75,00;36;25,00;0;0,00;0;0,00;108;100,00;108;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";153;"Òrrius                                  ";"";"";390;304;77,95;86;22,05;0;0,00;5;1,64;299;98,36;304;100,00
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";154;"Pacs del Penedès                        ";"";"";628;452;71,97;176;28,03;2;0,44;5;1,11;445;98,45;450;99,56
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";155;"Palafolls                               ";"";"";5.840;3.013;51,59;2.827;48,41;11;0,37;46;1,53;2.956;98,11;3.002;99,63
"A";2006;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";156;"Palau-solità i Plegamans                ";"";"";10.054;5.502;54,72;4.552;45,28;11;0,20;108;1,96;5.383;97,84;5.491;99,80
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";157;"Pallejà                                 ";"";"";8.027;4.531;56,45;3.496;43,55;15;0,33;68;1,50;4.448;98,17;4.516;99,67
"A";2006;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";158;"Papiol, el                              ";"";"";2.874;1.654;57,55;1.220;42,45;12;0,73;38;2,30;1.604;96,98;1.642;99,27
"A";2006;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";159;"Parets del Vallès                       ";"";"";12.475;6.658;53,37;5.817;46,63;19;0,29;131;1,97;6.508;97,75;6.639;99,71
"A";2006;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";160;"Perafita                                ";"";"";307;229;74,59;78;25,41;6;2,62;8;3,49;215;93,89;223;97,38
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";161;"Piera                                   ";"";"";9.976;4.872;48,84;5.104;51,16;29;0,60;85;1,74;4.758;97,66;4.843;99,40
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";162;"Hostalets de Pierola, els               ";"";"";1.525;916;60,07;609;39,93;3;0,33;15;1,64;898;98,03;913;99,67
"A";2006;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";163;"Pineda de Mar                           ";"";"";17.874;9.241;51,70;8.633;48,30;42;0,45;163;1,76;9.036;97,78;9.199;99,55
"A";2006;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";164;"Pla del Penedès, el                     ";"";"";707;489;69,17;218;30,83;7;1,43;5;1,02;477;97,55;482;98,57
"A";2006;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";165;"Pobla de Claramunt, la                  ";"";"";1.584;984;62,12;600;37,88;7;0,71;12;1,22;965;98,07;977;99,29
"A";2006;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";166;"Pobla de Lillet, la                     ";"";"";1.203;775;64,42;428;35,58;3;0,39;9;1,16;763;98,45;772;99,61
