"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";84;"Fonollosa                               ";"";"";618;435;70,39;183;29,61;1;0,23;5;1,15;429;98,62;434;99,77
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";85;"Font-rubí                               ";"";"";1.001;717;71,63;284;28,37;2;0,28;6;0,84;709;98,88;715;99,72
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";86;"Franqueses del Vallès, les              ";"";"";8.464;5.100;60,26;3.364;39,74;14;0,27;67;1,31;5.019;98,41;5.086;99,73
"A";1995;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";87;"Gallifa                                 ";"";"";105;88;83,81;17;16,19;0;0,00;1;1,14;87;98,86;88;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";88;"Garriga, la                             ";"";"";8.077;5.470;67,72;2.607;32,28;19;0,35;53;0,97;5.398;98,68;5.451;99,65
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";89;"Gavà                                    ";"";"";30.510;17.388;56,99;13.122;43,01;28;0,16;147;0,85;17.213;98,99;17.360;99,84
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";90;"Gaià                                    ";"";"";134;98;73,13;36;26,87;0;0,00;2;2,04;96;97,96;98;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";91;"Gelida                                  ";"";"";3.390;2.364;69,73;1.026;30,27;6;0,25;12;0,51;2.346;99,24;2.358;99,75
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";92;"Gironella                               ";"";"";4.214;3.105;73,68;1.109;26,32;27;0,87;19;0,61;3.059;98,52;3.078;99,13
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";93;"Gisclareny                              ";"";"";24;13;54,17;11;45,83;0;0,00;0;0,00;13;100,00;13;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";94;"Granada, la                             ";"";"";1.019;799;78,41;220;21,59;1;0,13;2;0,25;796;99,62;798;99,87
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";95;"Granera                                 ";"";"";50;43;86,00;7;14,00;1;2,33;1;2,33;41;95,35;42;97,67
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";96;"Granollers                              ";"";"";41.062;26.447;64,41;14.615;35,59;73;0,28;232;0,88;26.142;98,85;26.374;99,72
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";97;"Gualba                                  ";"";"";561;398;70,94;163;29,06;0;0,00;2;0,50;396;99,50;398;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";98;"Sant Salvador de Guardiola              ";"";"";1.309;875;66,84;434;33,16;2;0,23;8;0,91;865;98,86;873;99,77
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";99;"Guardiola de Berguedà                   ";"";"";809;611;75,53;198;24,47;1;0,16;9;1,47;601;98,36;610;99,84
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";100;"Gurb                                    ";"";"";1.446;1.067;73,79;379;26,21;1;0,09;8;0,75;1.058;99,16;1.066;99,91
"A";1995;"MU";"Catalunya                ";8;"Barcelona";13;"Barcelonès                    ";101;"Hospitalet de Llobregat, l'             ";"";"";215.692;129.917;60,23;85.775;39,77;301;0,23;1.313;1,01;128.303;98,76;129.616;99,77
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";102;"Igualada                                ";"";"";26.021;17.568;67,51;8.453;32,49;52;0,30;184;1,05;17.332;98,66;17.516;99,70
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";103;"Jorba                                   ";"";"";467;316;67,67;151;32,33;0;0,00;5;1,58;311;98,42;316;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";104;"Llacuna, la                             ";"";"";690;515;74,64;175;25,36;2;0,39;3;0,58;510;99,03;513;99,61
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";105;"Llagosta, la                            ";"";"";9.375;5.239;55,88;4.136;44,12;12;0,23;58;1,11;5.169;98,66;5.227;99,77
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";106;"Llinars del Vallès                      ";"";"";4.886;3.052;62,46;1.834;37,54;6;0,20;17;0,56;3.029;99,25;3.046;99,80
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";107;"Lliçà d'Amunt                           ";"";"";5.946;3.408;57,32;2.538;42,68;9;0,26;33;0,97;3.366;98,77;3.399;99,74
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";108;"Lliçà de Vall                           ";"";"";3.351;2.116;63,15;1.235;36,85;9;0,43;12;0,57;2.095;99,01;2.107;99,57
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";109;"Lluçà                                   ";"";"";220;171;77,73;49;22,27;0;0,00;2;1,17;169;98,83;171;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";110;"Malgrat de Mar                          ";"";"";10.035;6.368;63,46;3.667;36,54;9;0,14;48;0,75;6.311;99,10;6.359;99,86
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";111;"Malla                                   ";"";"";207;174;84,06;33;15,94;0;0,00;2;1,15;172;98,85;174;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";112;"Manlleu                                 ";"";"";13.286;9.548;71,87;3.738;28,13;23;0,24;60;0,63;9.465;99,13;9.525;99,76
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";113;"Manresa                                 ";"";"";53.935;35.468;65,76;18.467;34,24;113;0,32;378;1,07;34.977;98,62;35.355;99,68
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";114;"Martorell                               ";"";"";14.270;9.176;64,30;5.094;35,70;23;0,25;83;0,90;9.070;98,84;9.153;99,75
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";115;"Martorelles                             ";"";"";3.936;2.432;61,79;1.504;38,21;11;0,45;18;0,74;2.403;98,81;2.421;99,55
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";116;"Masies de Roda, les                     ";"";"";507;407;80,28;100;19,72;1;0,25;1;0,25;405;99,51;406;99,75
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";117;"Masies de Voltregà, les                 ";"";"";2.112;1.538;72,82;574;27,18;5;0,33;12;0,78;1.521;98,89;1.533;99,67
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";118;"Masnou, el                              ";"";"";16.025;10.372;64,72;5.653;35,28;8;0,08;129;1,24;10.235;98,68;10.364;99,92
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";119;"Masquefa                                ";"";"";2.600;1.713;65,88;887;34,12;19;1,11;17;0,99;1.677;97,90;1.694;98,89
"A";1995;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";120;"Matadepera                              ";"";"";4.519;3.442;76,17;1.077;23,83;3;0,09;45;1,31;3.394;98,61;3.439;99,91
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";121;"Mataró                                  ";"";"";80.398;52.493;65,29;27.905;34,71;125;0,24;414;0,79;51.954;98,97;52.368;99,76
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";122;"Mediona                                 ";"";"";1.050;747;71,14;303;28,86;1;0,13;7;0,94;739;98,93;746;99,87
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";123;"Molins de Rei                           ";"";"";15.540;10.299;66,27;5.241;33,73;17;0,17;73;0,71;10.209;99,13;10.282;99,83
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";124;"Mollet del Vallès                       ";"";"";32.961;18.252;55,37;14.709;44,63;33;0,18;141;0,77;18.078;99,05;18.219;99,82
"A";1995;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";125;"Montcada i Reixac                       ";"";"";21.915;12.600;57,49;9.315;42,51;24;0,19;99;0,79;12.477;99,02;12.576;99,81
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";126;"Montgat                                 ";"";"";6.260;3.870;61,82;2.390;38,18;10;0,26;24;0,62;3.836;99,12;3.860;99,74
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";127;"Monistrol de Montserrat                 ";"";"";2.053;1.400;68,19;653;31,81;3;0,21;13;0,93;1.384;98,86;1.397;99,79
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";128;"Monistrol de Calders                    ";"";"";491;380;77,39;111;22,61;1;0,26;3;0,79;376;98,95;379;99,74
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";129;"Muntanyola                              ";"";"";190;131;68,95;59;31,05;0;0,00;1;0,76;130;99,24;131;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";130;"Montclar                                ";"";"";140;66;47,14;74;52,86;0;0,00;0;0,00;66;100,00;66;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";131;"Montesquiu                              ";"";"";709;530;74,75;179;25,25;6;1,13;3;0,57;521;98,30;524;98,87
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";132;"Montmajor                               ";"";"";414;333;80,43;81;19,57;0;0,00;0;0,00;333;100,00;333;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";133;"Montmaneu                               ";"";"";190;133;70,00;57;30,00;4;3,01;2;1,50;127;95,49;129;96,99
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";134;"Figaró-Montmany                         ";"";"";544;411;75,55;133;24,45;0;0,00;1;0,24;410;99,76;411;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";135;"Montmeló                                ";"";"";6.170;3.644;59,06;2.526;40,94;10;0,27;44;1,21;3.590;98,52;3.634;99,73
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";136;"Montornès del Vallès                    ";"";"";8.912;5.216;58,53;3.696;41,47;13;0,25;60;1,15;5.143;98,60;5.203;99,75
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";137;"Montseny                                ";"";"";238;173;72,69;65;27,31;1;0,58;0;0,00;172;99,42;172;99,42
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";138;"Moià                                    ";"";"";2.935;2.086;71,07;849;28,93;5;0,24;29;1,39;2.052;98,37;2.081;99,76
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";139;"Mura                                    ";"";"";177;145;81,92;32;18,08;0;0,00;0;0,00;145;100,00;145;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";140;"Navarcles                               ";"";"";4.258;2.965;69,63;1.293;30,37;7;0,24;15;0,51;2.943;99,26;2.958;99,76
"A";1995;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";141;"Navàs                                   ";"";"";4.716;3.426;72,65;1.290;27,35;9;0,26;17;0,50;3.400;99,24;3.417;99,74
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";142;"Nou de Berguedà, la                     ";"";"";134;103;76,87;31;23,13;0;0,00;1;0,97;102;99,03;103;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";143;"Òdena                                   ";"";"";2.140;1.455;67,99;685;32,01;6;0,41;8;0,55;1.441;99,04;1.449;99,59
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";144;"Olvan                                   ";"";"";834;572;68,59;262;31,41;10;1,75;5;0,87;557;97,38;562;98,25
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";145;"Olèrdola                                ";"";"";1.594;1.158;72,65;436;27,35;7;0,60;6;0,52;1.145;98,88;1.151;99,40
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";146;"Olesa de Bonesvalls                     ";"";"";531;373;70,24;158;29,76;0;0,00;4;1,07;369;98,93;373;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";147;"Olesa de Montserrat                     ";"";"";12.560;8.345;66,44;4.215;33,56;24;0,29;60;0,72;8.261;98,99;8.321;99,71
"A";1995;"MU";"Catalunya                ";8;"Barcelona";17;"Garraf                        ";148;"Olivella                                ";"";"";669;356;53,21;313;46,79;3;0,84;3;0,84;350;98,31;353;99,16
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";149;"Olost                                   ";"";"";985;735;74,62;250;25,38;1;0,14;6;0,82;728;99,05;734;99,86
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";150;"Orís                                    ";"";"";185;147;79,46;38;20,54;0;0,00;0;0,00;147;100,00;147;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";151;"Oristà                                  ";"";"";546;375;68,68;171;31,32;0;0,00;1;0,27;374;99,73;375;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";152;"Orpí                                    ";"";"";122;97;79,51;25;20,49;0;0,00;0;0,00;97;100,00;97;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";153;"Òrrius                                  ";"";"";330;254;76,97;76;23,03;0;0,00;3;1,18;251;98,82;254;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";154;"Pacs del Penedès                        ";"";"";436;336;77,06;100;22,94;0;0,00;2;0,60;334;99,40;336;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";155;"Palafolls                               ";"";"";3.211;2.000;62,29;1.211;37,71;7;0,35;15;0,75;1.978;98,90;1.993;99,65
"A";1995;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";156;"Palau de Plegamans                      ";"";"";7.322;4.426;60,45;2.896;39,55;9;0,20;35;0,79;4.382;99,01;4.417;99,80
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";157;"Pallejà                                 ";"";"";5.463;3.333;61,01;2.130;38,99;4;0,12;28;0,84;3.301;99,04;3.329;99,88
"A";1995;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";158;"Papiol, el                              ";"";"";2.700;1.774;65,70;926;34,30;12;0,68;17;0,96;1.745;98,37;1.762;99,32
"A";1995;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";159;"Parets del Vallès                       ";"";"";9.714;5.807;59,78;3.907;40,22;10;0,17;36;0,62;5.761;99,21;5.797;99,83
"A";1995;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";160;"Perafita                                ";"";"";285;205;71,93;80;28,07;0;0,00;0;0,00;205;100,00;205;100,00
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";161;"Piera                                   ";"";"";5.718;3.635;63,57;2.083;36,43;13;0,36;26;0,72;3.596;98,93;3.622;99,64
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";162;"Hostalets de Pierola, els               ";"";"";932;635;68,13;297;31,87;5;0,79;5;0,79;625;98,43;630;99,21
"A";1995;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";163;"Pineda de Mar                           ";"";"";13.723;8.511;62,02;5.212;37,98;31;0,36;70;0,82;8.410;98,81;8.480;99,64
"A";1995;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";164;"Pla del Penedès, el                     ";"";"";814;588;72,24;226;27,76;3;0,51;2;0,34;583;99,15;585;99,49
"A";1995;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";165;"Pobla de Claramunt, la                  ";"";"";1.353;954;70,51;399;29,49;4;0,42;1;0,10;949;99,48;950;99,58
"A";1995;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";166;"Pobla de Lillet, la                     ";"";"";1.431;1.054;73,65;377;26,35;2;0,19;13;1,23;1.039;98,58;1.052;99,81
"A";1995;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";167;"Polinyà                                 ";"";"";2.917;1.646;56,43;1.271;43,57;8;0,49;14;0,85;1.624;98,66;1.638;99,51
