"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";84;"Fonollosa                               ";"";"";731;465;63,61;266;36,39;0;0,00;6;1,29;459;98,71;465;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";85;"Font-rubí                               ";"";"";1.001;731;73,03;270;26,97;5;0,68;3;0,41;723;98,91;726;99,32
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";86;"Franqueses del Vallès, les              ";"";"";9.738;5.729;58,83;4.009;41,17;11;0,19;32;0,56;5.686;99,25;5.718;99,81
"A";1999;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";87;"Gallifa                                 ";"";"";129;88;68,22;41;31,78;0;0,00;0;0,00;88;100,00;88;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";88;"Garriga, la                             ";"";"";9.048;5.838;64,52;3.210;35,48;19;0,33;62;1,06;5.757;98,61;5.819;99,67
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";89;"Gavà                                    ";"";"";32.841;17.889;54,47;14.952;45,53;36;0,20;116;0,65;17.737;99,15;17.853;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";90;"Gaià                                    ";"";"";139;102;73,38;37;26,62;0;0,00;4;3,92;98;96,08;102;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";91;"Gelida                                  ";"";"";3.701;2.410;65,12;1.291;34,88;8;0,33;10;0,41;2.392;99,25;2.402;99,67
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";92;"Gironella                               ";"";"";4.282;2.938;68,61;1.344;31,39;15;0,51;32;1,09;2.891;98,40;2.923;99,49
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";93;"Gisclareny                              ";"";"";25;18;72,00;7;28,00;0;0,00;0;0,00;18;100,00;18;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";94;"Granada, la                             ";"";"";1.095;746;68,13;349;31,87;3;0,40;3;0,40;740;99,20;743;99,60
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";95;"Granera                                 ";"";"";56;43;76,79;13;23,21;0;0,00;0;0,00;43;100,00;43;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";96;"Granollers                              ";"";"";42.299;25.841;61,09;16.458;38,91;51;0,20;236;0,91;25.554;98,89;25.790;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";97;"Gualba                                  ";"";"";672;464;69,05;208;30,95;0;0,00;3;0,65;461;99,35;464;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";98;"Sant Salvador de Guardiola              ";"";"";1.621;940;57,99;681;42,01;0;0,00;10;1,06;930;98,94;940;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";99;"Guardiola de Berguedà                   ";"";"";823;577;70,11;246;29,89;4;0,69;1;0,17;572;99,13;573;99,31
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";100;"Gurb                                    ";"";"";1.521;1.092;71,79;429;28,21;0;0,00;9;0,82;1.083;99,18;1.092;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";13;"Barcelonès                    ";101;"Hospitalet de Llobregat, l'             ";"";"";208.951;116.570;55,79;92.381;44,21;247;0,21;975;0,84;115.348;98,95;116.323;99,79
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";102;"Igualada                                ";"";"";27.638;17.590;63,64;10.048;36,36;41;0,23;188;1,07;17.361;98,70;17.549;99,77
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";103;"Jorba                                   ";"";"";483;288;59,63;195;40,37;0;0,00;3;1,04;285;98,96;288;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";104;"Llacuna, la                             ";"";"";711;507;71,31;204;28,69;2;0,39;8;1,58;497;98,03;505;99,61
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";105;"Llagosta, la                            ";"";"";9.924;5.414;54,55;4.510;45,45;14;0,26;48;0,89;5.352;98,85;5.400;99,74
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";106;"Llinars del Vallès                      ";"";"";5.555;3.219;57,95;2.336;42,05;9;0,28;16;0,50;3.194;99,22;3.210;99,72
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";107;"Lliçà d'Amunt                           ";"";"";7.393;4.058;54,89;3.335;45,11;8;0,20;25;0,62;4.025;99,19;4.050;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";108;"Lliçà de Vall                           ";"";"";4.074;2.440;59,89;1.634;40,11;4;0,16;7;0,29;2.429;99,55;2.436;99,84
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";109;"Lluçà                                   ";"";"";230;178;77,39;52;22,61;0;0,00;0;0,00;178;100,00;178;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";110;"Malgrat de Mar                          ";"";"";10.970;6.539;59,61;4.431;40,39;10;0,15;40;0,61;6.489;99,24;6.529;99,85
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";111;"Malla                                   ";"";"";215;170;79,07;45;20,93;0;0,00;3;1,76;167;98,24;170;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";112;"Manlleu                                 ";"";"";13.568;9.247;68,15;4.321;31,85;19;0,21;63;0,68;9.165;99,11;9.228;99,79
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";113;"Manresa                                 ";"";"";54.307;33.091;60,93;21.216;39,07;90;0,27;326;0,99;32.675;98,74;33.001;99,73
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";114;"Martorell                               ";"";"";16.868;9.981;59,17;6.887;40,83;26;0,26;72;0,72;9.883;99,02;9.955;99,74
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";115;"Martorelles                             ";"";"";4.055;2.380;58,69;1.675;41,31;5;0,21;13;0,55;2.362;99,24;2.375;99,79
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";116;"Masies de Roda, les                     ";"";"";519;397;76,49;122;23,51;1;0,25;2;0,50;394;99,24;396;99,75
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";117;"Masies de Voltregà, les                 ";"";"";2.179;1.504;69,02;675;30,98;3;0,20;9;0,60;1.492;99,20;1.501;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";118;"Masnou, el                              ";"";"";17.368;10.503;60,47;6.865;39,53;15;0,14;95;0,90;10.393;98,95;10.488;99,86
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";119;"Masquefa                                ";"";"";3.545;2.111;59,55;1.434;40,45;2;0,09;13;0,62;2.096;99,29;2.109;99,91
"A";1999;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";120;"Matadepera                              ";"";"";5.347;3.725;69,67;1.622;30,33;7;0,19;34;0,91;3.684;98,90;3.718;99,81
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";121;"Mataró                                  ";"";"";83.731;51.046;60,96;32.685;39,04;114;0,22;374;0,73;50.558;99,04;50.932;99,78
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";122;"Mediona                                 ";"";"";1.211;873;72,09;338;27,91;3;0,34;1;0,11;869;99,54;870;99,66
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";123;"Molins de Rei                           ";"";"";16.893;10.479;62,03;6.414;37,97;15;0,14;79;0,75;10.385;99,10;10.464;99,86
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";124;"Mollet del Vallès                       ";"";"";38.816;20.410;52,58;18.406;47,42;31;0,15;144;0,71;20.235;99,14;20.379;99,85
"A";1999;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";125;"Montcada i Reixac                       ";"";"";22.846;12.593;55,12;10.253;44,88;29;0,23;98;0,78;12.466;98,99;12.564;99,77
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";126;"Montgat                                 ";"";"";6.859;4.024;58,67;2.835;41,33;9;0,22;27;0,67;3.988;99,11;4.015;99,78
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";127;"Monistrol de Montserrat                 ";"";"";2.129;1.381;64,87;748;35,13;2;0,14;16;1,16;1.363;98,70;1.379;99,86
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";128;"Monistrol de Calders                    ";"";"";490;334;68,16;156;31,84;1;0,30;9;2,69;324;97,01;333;99,70
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";129;"Muntanyola                              ";"";"";240;144;60,00;96;40,00;1;0,69;2;1,39;141;97,92;143;99,31
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";130;"Montclar                                ";"";"";125;61;48,80;64;51,20;0;0,00;2;3,28;59;96,72;61;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";131;"Montesquiu                              ";"";"";715;482;67,41;233;32,59;0;0,00;3;0,62;479;99,38;482;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";132;"Montmajor                               ";"";"";423;278;65,72;145;34,28;3;1,08;1;0,36;274;98,56;275;98,92
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";133;"Montmaneu                               ";"";"";190;122;64,21;68;35,79;0;0,00;2;1,64;120;98,36;122;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";134;"Figaró-Montmany                         ";"";"";628;407;64,81;221;35,19;0;0,00;1;0,25;406;99,75;407;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";135;"Montmeló                                ";"";"";6.869;4.126;60,07;2.743;39,93;9;0,22;41;0,99;4.076;98,79;4.117;99,78
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";136;"Montornès del Vallès                    ";"";"";9.975;5.334;53,47;4.641;46,53;13;0,24;48;0,90;5.273;98,86;5.321;99,76
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";137;"Montseny                                ";"";"";256;196;76,56;60;23,44;0;0,00;2;1,02;194;98,98;196;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";138;"Moià                                    ";"";"";3.244;2.207;68,03;1.037;31,97;11;0,50;19;0,86;2.177;98,64;2.196;99,50
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";139;"Mura                                    ";"";"";200;150;75,00;50;25,00;0;0,00;0;0,00;150;100,00;150;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";140;"Navarcles                               ";"";"";4.482;2.968;66,22;1.514;33,78;6;0,20;11;0,37;2.951;99,43;2.962;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";7;"Bages                         ";141;"Navàs                                   ";"";"";4.918;3.412;69,38;1.506;30,62;20;0,59;21;0,62;3.371;98,80;3.392;99,41
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";142;"Nou de Berguedà, la                     ";"";"";131;106;80,92;25;19,08;1;0,94;1;0,94;104;98,11;105;99,06
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";143;"Òdena                                   ";"";"";2.235;1.456;65,15;779;34,85;6;0,41;15;1,03;1.435;98,56;1.450;99,59
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";144;"Olvan                                   ";"";"";824;541;65,66;283;34,34;1;0,18;4;0,74;536;99,08;540;99,82
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";145;"Olèrdola                                ";"";"";1.855;1.219;65,71;636;34,29;4;0,33;2;0,16;1.213;99,51;1.215;99,67
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";146;"Olesa de Bonesvalls                     ";"";"";752;493;65,56;259;34,44;5;1,01;6;1,22;482;97,77;488;98,99
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";147;"Olesa de Montserrat                     ";"";"";13.625;8.203;60,21;5.422;39,79;17;0,21;57;0,69;8.129;99,10;8.186;99,79
"A";1999;"MU";"Catalunya                ";8;"Barcelona";17;"Garraf                        ";148;"Olivella                                ";"";"";1.020;529;51,86;491;48,14;4;0,76;2;0,38;523;98,87;525;99,24
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";149;"Olost                                   ";"";"";995;662;66,53;333;33,47;1;0,15;8;1,21;653;98,64;661;99,85
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";150;"Orís                                    ";"";"";199;140;70,35;59;29,65;2;1,43;1;0,71;137;97,86;138;98,57
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";151;"Oristà                                  ";"";"";561;363;64,71;198;35,29;0;0,00;2;0,55;361;99,45;363;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";152;"Orpí                                    ";"";"";127;100;78,74;27;21,26;0;0,00;1;1,00;99;99,00;100;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";153;"Òrrius                                  ";"";"";398;294;73,87;104;26,13;0;0,00;2;0,68;292;99,32;294;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";154;"Pacs del Penedès                        ";"";"";485;363;74,85;122;25,15;1;0,28;4;1,10;358;98,62;362;99,72
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";155;"Palafolls                               ";"";"";4.137;2.422;58,54;1.715;41,46;7;0,29;17;0,70;2.398;99,01;2.415;99,71
"A";1999;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";156;"Palau de Plegamans                      ";"";"";8.696;5.010;57,61;3.686;42,39;14;0,28;34;0,68;4.962;99,04;4.996;99,72
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";157;"Pallejà                                 ";"";"";5.980;3.555;59,45;2.425;40,55;5;0,14;25;0,70;3.525;99,16;3.550;99,86
"A";1999;"MU";"Catalunya                ";8;"Barcelona";11;"Baix Llobregat                ";158;"Papiol, el                              ";"";"";2.808;1.729;61,57;1.079;38,43;6;0,35;15;0,87;1.708;98,79;1.723;99,65
"A";1999;"MU";"Catalunya                ";8;"Barcelona";41;"Vallès Oriental               ";159;"Parets del Vallès                       ";"";"";11.474;6.448;56,20;5.026;43,80;13;0,20;44;0,68;6.391;99,12;6.435;99,80
"A";1999;"MU";"Catalunya                ";8;"Barcelona";24;"Osona                         ";160;"Perafita                                ";"";"";309;224;72,49;85;27,51;0;0,00;4;1,79;220;98,21;224;100,00
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";161;"Piera                                   ";"";"";7.025;3.975;56,58;3.050;43,42;10;0,25;27;0,68;3.938;99,07;3.965;99,75
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";162;"Hostalets de Pierola, els               ";"";"";1.028;654;63,62;374;36,38;4;0,61;7;1,07;643;98,32;650;99,39
"A";1999;"MU";"Catalunya                ";8;"Barcelona";21;"Maresme                       ";163;"Pineda de Mar                           ";"";"";15.428;8.899;57,68;6.529;42,32;19;0,21;64;0,72;8.816;99,07;8.880;99,79
"A";1999;"MU";"Catalunya                ";8;"Barcelona";3;"Alt Penedès                   ";164;"Pla del Penedès, el                     ";"";"";812;583;71,80;229;28,20;2;0,34;2;0,34;579;99,31;581;99,66
"A";1999;"MU";"Catalunya                ";8;"Barcelona";6;"Anoia                         ";165;"Pobla de Claramunt, la                  ";"";"";1.444;973;67,38;471;32,62;1;0,10;2;0,21;970;99,69;972;99,90
"A";1999;"MU";"Catalunya                ";8;"Barcelona";14;"Berguedà                      ";166;"Pobla de Lillet, la                     ";"";"";1.324;945;71,37;379;28,63;3;0,32;4;0,42;938;99,26;942;99,68
"A";1999;"MU";"Catalunya                ";8;"Barcelona";40;"Vallès Occidental             ";167;"Polinyà                                 ";"";"";3.529;1.900;53,84;1.629;46,16;7;0,37;15;0,79;1.878;98,84;1.893;99,63
